family,url,lastmod
weigh_in,https://www.ufc.com/news/ufc-198-werdum-vs-miocic-weigh-results,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-199-weigh-results,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-200-weigh-results,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-201-lawler-vs-woodley-weigh-results,2018-10-03T13:28Z
weigh_in,https://www.ufc.com/news/ufc-202-diaz-vs-mcgregor-2-weigh-results,2018-10-03T13:28Z
weigh_in,https://www.ufc.com/news/ufc-203-miocic-vs-overeem-weigh-results,2018-10-03T13:28Z
weigh_in,https://www.ufc.com/news/ufc-204-bisping-vs-henderson-weigh-results,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-205-alvarez-vs-mcgregor-weigh-results,2018-10-03T13:52Z
weigh_in,https://www.ufc.com/news/ufc-206-holloway-vs-pettis-weigh-results,2018-10-03T13:52Z
weigh_in,https://www.ufc.com/news/ufc-207-nunes-vs-rousey-weigh-results,2018-11-05T15:10Z
weigh_in,https://www.ufc.com/news/ufc-208-weigh-results,2018-10-03T13:58Z
weigh_in,https://www.ufc.com/news/ufc-209-weigh-results,2018-10-03T13:58Z
weigh_in,https://www.ufc.com/news/ufc-210-weigh-results,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-211-official-weigh-results,2018-10-03T13:58Z
weigh_in,https://www.ufc.com/news/ufc-212-official-weigh-results,2018-11-05T15:10Z
weigh_in,https://www.ufc.com/news/ufc-213-official-weigh-results,2018-10-03T14:06Z
weigh_in,https://www.ufc.com/news/ufc-214-official-weigh-results,2018-10-03T14:08Z
scorecard,https://www.ufc.com/news/ufc-214-scorecard,2018-10-03T14:08Z
weigh_in,https://www.ufc.com/news/ufc-215-official-weigh-results,2018-10-03T14:08Z
scorecard,https://www.ufc.com/news/ufc-215-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-216-official-weigh-results,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-216-scorecard-winners-historic-night,2018-10-03T14:10Z
weigh_in,https://www.ufc.com/news/ufc-217-official-weigh-results,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-217-scorecard,2018-10-03T14:10Z
weigh_in,https://www.ufc.com/news/ufc-218-holloway-vs-aldo-2-official-weigh-results,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-218-scorecard,2018-10-03T14:10Z
weigh_in,https://www.ufc.com/news/ufc-219-cyborg-vs-holm-official-weigh-results,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-219-scorecard,2018-10-03T14:10Z
weigh_in,https://www.ufc.com/news/ufc-220-miocic-vs-ngannou-official-weigh-results,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-220-scorecard,2018-10-03T14:10Z
weigh_in,https://www.ufc.com/news/ufc-221-romero-vs-rockhold-official-weigh-results,2018-09-19T15:46Z
scorecard,https://www.ufc.com/news/ufc-221-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-222-cyborg-vs-kunitskaya-official-weigh-results,2018-09-19T15:46Z
scorecard,https://www.ufc.com/news/ufc-222-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-223-official-weigh-results,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-223-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-224-official-weigh-results,2018-10-03T14:14Z
scorecard,https://www.ufc.com/news/ufc-224-scorecard,2018-10-03T14:14Z
weigh_in,https://www.ufc.com/news/ufc-225-official-weigh-results,2018-10-03T14:14Z
scorecard,https://www.ufc.com/news/ufc-225-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-226-official-weigh-results,2018-10-03T14:14Z
scorecard,https://www.ufc.com/news/ufc-226-scorecard,2018-10-03T14:14Z
weigh_in,https://www.ufc.com/news/ufc-227-official-weigh-results,2018-09-25T01:04Z
scorecard,https://www.ufc.com/news/ufc-227-scorecard,2018-10-03T14:14Z
weigh_in,https://www.ufc.com/news/ufc-228-official-weigh-results,2018-09-25T01:04Z
scorecard,https://www.ufc.com/news/ufc-228-scorecard,2018-10-03T14:14Z
weigh_in,https://www.ufc.com/news/ufc-229-official-weigh-results,2018-11-05T15:10Z
scorecard,https://www.ufc.com/news/ufc-229-scorecard,2024-01-30T22:29Z
weigh_in,https://www.ufc.com/news/ufc-230-official-weigh-results,2018-11-05T15:10Z
scorecard,https://www.ufc.com/news/ufc-230-scorecard,2018-11-08T01:21Z
weigh_in,https://www.ufc.com/news/ufc-231-official-weigh-results,2018-12-07T15:48Z
scorecard,https://www.ufc.com/news/ufc-231-scorecard,2018-12-10T16:23Z
weigh_in,https://www.ufc.com/news/ufc-232-official-weigh-results,2025-01-31T17:49Z
scorecard,https://www.ufc.com/news/ufc-232-scorecard,2018-12-31T14:48Z
scorecard,https://www.ufc.com/news/ufc-234-scorecard,2019-02-11T14:23Z
scorecard,https://www.ufc.com/news/ufc-235-scorecard,2019-03-04T14:55Z
weigh_in,https://www.ufc.com/news/ufc-236-official-weigh-results,2019-04-12T18:17Z
scorecard,https://www.ufc.com/news/ufc-236-scorecard,2019-04-15T18:48Z
weigh_in,https://www.ufc.com/news/ufc-237-official-weigh-results,2019-05-10T14:27Z
scorecard,https://www.ufc.com/news/ufc-237-scorecard,2019-05-13T19:44Z
weigh_in,https://www.ufc.com/news/ufc-238-official-weigh-results,2019-06-07T23:15Z
scorecard,https://www.ufc.com/news/ufc-238-scorecard,2019-06-10T17:06Z
weigh_in,https://www.ufc.com/news/ufc-239-official-weigh-in-results-jon-jones-thiago-santos,2019-07-05T17:06Z
scorecard,https://www.ufc.com/news/ufc-239-scorecard-jorge-masvidal-amanda-nunes,2020-03-28T18:16Z
weigh_in,https://www.ufc.com/news/ufc-240-official-weigh-results,2019-07-26T16:57Z
scorecard,https://www.ufc.com/news/ufc-240-scorecard,2019-07-29T13:39Z
weigh_in,https://www.ufc.com/news/ufc-241-official-weigh-results,2019-08-17T20:11Z
scorecard,https://www.ufc.com/news/ufc-241-scorecard,2019-08-19T20:38Z
weigh_in,https://www.ufc.com/news/ufc-242-official-weigh-results,2019-09-06T06:44Z
scorecard,https://www.ufc.com/news/ufc-242-scorecard-khabib-nurmagomedov,2019-09-09T17:23Z
weigh_in,https://www.ufc.com/news/ufc-243-official-weigh-in-results,2019-10-05T00:33Z
scorecard,https://www.ufc.com/news/ufc-243-scorecard-features,2019-10-07T18:46Z
weigh_in,https://www.ufc.com/news/ufc-244-weigh-in-results,2019-11-01T15:19Z
scorecard,https://www.ufc.com/news/ufc-244s-big-winners-masvidal-thompson-scorecard-features,2019-11-04T17:03Z
weigh_in,https://www.ufc.com/news/ufc-245-official-weigh-results,2019-12-14T03:32Z
scorecard,https://www.ufc.com/news/ufc-245-scorecard,2019-12-16T18:13Z
weigh_in,https://www.ufc.com/news/ufc-246-official-weigh-results-conor-mcgregor-cowboy-cerrone,2020-01-18T00:51Z
scorecard,https://www.ufc.com/news/ufc-246-scorecard,2020-01-20T15:12Z
weigh_in,https://www.ufc.com/news/ufc-247-official-weigh-in-results-jon-jones-dominick-reyes,2020-02-07T16:48Z
scorecard,https://www.ufc.com/news/ufc-247-scorecard-jones-reyes-shevchenko-krause-khaos,2020-02-10T19:19Z
weigh_in,https://www.ufc.com/news/ufc-248-official-weigh-in-results-adesanya-romero-las-vegas,2020-03-06T18:49Z
scorecard,https://www.ufc.com/news/ufc-248-scorecard-jedrzejczyk-zhang-adesanya,2020-03-09T17:19Z
weigh_in,https://www.ufc.com/news/ufc-249-official-weigh-results-ferguson-gaethje-cejudo-cruz,2026-07-07T20:53Z
scorecard,https://www.ufc.com/news/ufc-249-scorecard-gaethje-cejudo,2020-05-11T18:53Z
weigh_in,https://www.ufc.com/news/ufc-250-official-weigh-results-nunes-spencer,2020-06-05T18:43Z
scorecard,https://www.ufc.com/news/ufc-250-scorecard-sterling-garbrandt-stamann-omalley-nunes,2020-06-08T20:05Z
weigh_in,https://www.ufc.com/news/ufc-251-official-weigh-results-usman-masvidal-fight-island,2020-07-10T14:32Z
scorecard,https://www.ufc.com/news/ufc-251-scorecard-Usman-Yan-Rose-Volkanovski-Prochazka-Fight-Island,2020-07-13T21:50Z
scorecard,https://www.ufc.com/news/ufc-252-official-scorecards,2020-08-16T05:06Z
weigh_in,https://www.ufc.com/news/ufc-252-official-weigh-results-miocic-cormier-3,2020-08-14T21:30Z
scorecard,https://www.ufc.com/news/ufc-252-scorecard-stipe-miocic-daniel-cormier,2020-08-17T17:17Z
scorecard,https://www.ufc.com/news/ufc-253-official-judges-scorecards-adesanya-costa,2020-09-27T04:57Z
scorecard,https://www.ufc.com/news/ufc-253-scorecard-fight-island-adesanya-blachowicz,2020-09-28T15:51Z
weigh_in,https://www.ufc.com/news/ufc-253-weigh-in-results-adesanya-costa,2020-09-25T15:46Z
scorecard,https://www.ufc.com/news/ufc-254-official-scorecards-fight-island-khabib-gaethje,2026-07-07T19:49Z
scorecard,https://www.ufc.com/news/ufc-254-scorecard-khabib-whittaker-murphy-hawes-maverick,2020-10-26T19:30Z
weigh_in,https://www.ufc.com/news/ufc-254-weigh-results-fight-island-khabib-gaethje,2020-10-23T06:48Z
scorecard,https://www.ufc.com/news/ufc-255-official-scorecards-Figueiredo-Perez-Shevchenko-Maia,2020-11-22T06:36Z
scorecard,https://www.ufc.com/news/ufc-255-scorecard-figueiredo-shevchenko-buckley-moreno-craig-read,2020-11-23T18:37Z
weigh_in,https://www.ufc.com/news/ufc-255-weigh-results-Figueiredo-Perez-Shevchenko-Maia,2020-11-20T19:20Z
scorecard,https://www.ufc.com/news/ufc-256-official-judges-scorecards-Figueiredo-Moreno-Ferguson-Oliveira-Holland-Jacare,2024-02-28T22:06Z
scorecard,https://www.ufc.com/news/ufc-256-scorecard-figueiredo-moreno-holland-swanson-fiziev-olieveira-read,2020-12-15T18:37Z
weigh_in,https://www.ufc.com/news/ufc-256-weigh-results-Figueiredo-Moreno-Ferguson-Oliveira-Holland-Jacare,2020-12-11T20:42Z
weigh_in,https://www.ufc.com/news/ufc-257-dustin-poirier-vs-conor-mcgregor-2-weigh-results-fight-island,2021-01-22T19:50Z
scorecard,https://www.ufc.com/news/ufc-257-official-scorecards-poirier-mcgregor-2-fight-island,2026-07-07T19:48Z
scorecard,https://www.ufc.com/news/ufc-257-scorecard-poirier-chandler-rodriguez-pena-prachnio,2021-01-25T17:37Z
weigh_in,https://www.ufc.com/news/ufc-258-kamaru-usman-vs-gilbert-burns-official-weigh-in-results,2021-02-12T20:04Z
scorecard,https://www.ufc.com/news/ufc-258-official-scorecards-usman-burns-grasso-barber-gastelum-heinisch,2025-02-28T18:04Z
scorecard,https://www.ufc.com/news/ufc-258-scorecard-usman-hernandez-grasso-gastelum-marquez-read,2021-02-15T21:41Z
scorecard,https://www.ufc.com/news/ufc-259-official-scorecards-results-blachowicz-adesanya-nunes-anderson-yan-sterling,2024-02-14T23:48Z
scorecard,https://www.ufc.com/news/ufc-259-scorecard-nunes-blachowicz-medic-brady-makhachev,2021-03-08T18:35Z
scorecard,https://www.ufc.com/news/ufc-260-miocic-vs-ngannou-2-official-scorecards-woodley-luque-omalley-almeida-ufc-apex-espn-plus,2025-02-28T18:54Z
weigh_in,https://www.ufc.com/news/ufc-260-official-weigh-results-miocic-ngannou-2,2021-03-26T21:51Z
scorecard,https://www.ufc.com/news/ufc-261-usman-vs-masvidal-2-official-scorecards-zhang-namajunas-shevchenko-andrade,2025-02-21T19:53Z
scorecard,https://www.ufc.com/news/ufc-262-oliveira-vs-chandler-official-scorecards-results-ferguson-dariush-houston,2025-02-28T18:03Z
scorecard,https://www.ufc.com/news/ufc-263-adesanya-vettori-2-figueiredo-moreno-2-official-scorecards-results,2021-06-13T05:26Z
weigh_in,https://www.ufc.com/news/ufc-265-official-weigh-in-results-derrick-lewis-vs-ciryl-gane,2021-08-06T17:29Z
scorecard,https://www.ufc.com/news/ufc-266-volkanovski-vs-ortega-shevchenko-murhpy-nick-diaz-lawler-official-judges-scorecards,2024-02-14T21:30Z
scorecard,https://www.ufc.com/news/ufc-320-ankalaev-vs-pereira-2-official-scorecards-las-vegas,2025-10-05T06:15Z
scorecard,https://www.ufc.com/news/ufc-324-scorecards-judges-gaethje-vs-pimblett,2026-02-20T22:05Z
scorecard,https://www.ufc.com/news/ufc-325-scorecards-judges-volkanovski-vs-lopes-2,2026-02-20T21:49Z
scorecard,https://www.ufc.com/news/ufc-326-official-scorecards-holloway-vs-oliveira-2,2026-03-08T05:55Z
scorecard,https://www.ufc.com/news/ufc-327-official-scorecards-prochazka-vs-ulberg-miami,2026-04-12T04:12Z
scorecard,https://www.ufc.com/news/ufc-328-official-scorecards-chimaev-vs-strickland-judges,2026-05-10T05:10Z
scorecard,https://www.ufc.com/news/ufc-329-mcgregor-vs-holloway-2-scorecards,2026-07-12T04:35Z
scorecard,https://www.ufc.com/news/ufc-330-official-scorecards,2026-08-16T04:32Z
weigh_in,https://www.ufc.com/news/ufc-85-weigh-results,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/ufc-93-weigh-results,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/ufc-95-weigh-results,2018-09-19T14:53Z
scorecard,https://www.ufc.com/news/ufc-abu-dhabi-official-scorecards,2026-07-25T19:30Z
weigh_in,https://www.ufc.com/news/ufc-adelaide-official-weigh-results,2018-11-30T11:08Z
scorecard,https://www.ufc.com/news/ufc-argentina-scorecard,2018-11-19T19:41Z
weigh_in,https://www.ufc.com/news/ufc-atlanta-weigh-results,2018-10-02T21:44Z
scorecard,https://www.ufc.com/news/ufc-auckland-scorecard,2020-02-24T15:47Z
weigh_in,https://www.ufc.com/news/ufc-auckland-weigh-in-results-2020,2020-02-21T18:24Z
scorecard,https://www.ufc.com/news/ufc-austin-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-beijing-official-weigh-results,2018-11-24T01:56Z
scorecard,https://www.ufc.com/news/ufc-beijing-scorecard,2018-11-26T17:06Z
scorecard,https://www.ufc.com/news/ufc-belem-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-belfast-mousasi-vs-hall-weigh-results,2018-10-03T13:52Z
scorecard,https://www.ufc.com/news/ufc-belgrade-official-scorecards,2026-08-01T20:03Z
scorecard,https://www.ufc.com/news/ufc-boston-scorecard,2019-10-20T13:55Z
weigh_in,https://www.ufc.com/news/ufc-boston-weigh-in-results,2019-10-17T22:58Z
scorecard,https://www.ufc.com/news/ufc-brasilia-scorecard-oliveira-burns-moicano,2020-03-16T15:52Z
weigh_in,https://www.ufc.com/news/ufc-brooklyn-official-weigh-results,2019-01-18T15:43Z
weigh_in,https://www.ufc.com/news/ufc-busan-official-weigh-in-results,2019-12-20T00:26Z
scorecard,https://www.ufc.com/news/ufc-busan-scorecard-the-korean-zombie-winners,2019-12-23T20:53Z
weigh_in,https://www.ufc.com/news/ufc-copenhagen-official-weigh-results,2019-09-27T23:16Z
scorecard,https://www.ufc.com/news/ufc-copenhagen-scorecard-features,2019-10-01T12:29Z
weigh_in,https://www.ufc.com/news/ufc-dc-official-weigh-results,2019-12-06T15:55Z
scorecard,https://www.ufc.com/news/ufc-dc-scorecard-jairzinho-rozenstruik-aspen-ladd-winners,2019-12-09T19:48Z
scorecard,https://www.ufc.com/news/ufc-figh-night-cannonier-vs-gastelum-official-judges-scorecards-ufc-vegas-34,2021-08-22T06:03Z
scorecard,https://www.ufc.com/news/ufc-fight-island-2-scorecard-figueiredo-hermansson-fiziev-lipski-askarov,2020-07-20T19:04Z
weigh_in,https://www.ufc.com/news/ufc-fight-island-3-official-weigh-results-whittaker-till,2020-07-24T16:29Z
scorecard,https://www.ufc.com/news/ufc-fight-island-4-scorecard,2020-10-05T16:15Z
scorecard,https://www.ufc.com/news/ufc-fight-island-5-official-scorecards-moraes-sandhagen,2020-10-11T12:42Z
scorecard,https://www.ufc.com/news/ufc-fight-island-5-scorecard-buckley-sandhagen,2025-08-27T21:35Z
weigh_in,https://www.ufc.com/news/ufc-fight-island-5-weigh-results-sandhagen-moraes,2020-10-09T15:14Z
scorecard,https://www.ufc.com/news/ufc-fight-island-6-official-scorecards-ortega-korean-zombie-results,2020-10-18T01:48Z
scorecard,https://www.ufc.com/news/ufc-fight-island-6-scorecard-ortega-andrade-crute-kutateladze-krause,2020-10-19T18:44Z
scorecard,https://www.ufc.com/news/ufc-fight-island-7-official-scorecards-holloway-kattar,2022-04-15T20:04Z
weigh_in,https://www.ufc.com/news/ufc-fight-island-7-weigh-results-holloway-kattar-brown-condit,2021-01-15T18:15Z
scorecard,https://www.ufc.com/news/ufc-fight-island-8-official-scorecards-magny-chiesa,2022-04-15T20:04Z
weigh_in,https://www.ufc.com/news/ufc-fight-island-8-weigh-results-magny-chiesa-alves-lazzez,2021-01-19T16:50Z
weigh_in,https://www.ufc.com/news/ufc-fight-island-official-weigh-in-results-kattar-ige,2020-07-14T19:10Z
scorecard,https://www.ufc.com/news/ufc-fight-night-allen-vs-costa-official-scorecards-judges,2026-05-17T03:22Z
scorecard,https://www.ufc.com/news/ufc-fight-night-barboza-vs-chikadze-tuf-29-finale-official-scorecards-ufc-vegas-35,2021-08-29T05:17Z
scorecard,https://www.ufc.com/news/ufc-fight-night-bautista-vs-oliveira-scorecards-judges,2026-02-20T19:36Z
scorecard,https://www.ufc.com/news/ufc-fight-night-blaydes-vs-lewis-official-scorecards-ufc-vegas-19,2021-02-25T20:47Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-brasilia-weigh-results,2018-11-05T15:10Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-brisbane-weigh-results,2018-10-02T21:40Z
scorecard,https://www.ufc.com/news/ufc-fight-night-brunson-vs-holland-scorecards-gillespie-riddell-winners-ufc-vegas-22,2022-04-15T20:04Z
scorecard,https://www.ufc.com/news/ufc-fight-night-brunson-vs-till-official-judges-scorecards-ufc-vegas-36,2021-09-04T22:48Z
scorecard,https://www.ufc.com/news/ufc-fight-night-de-ridder-vs-allen-vancouver-official-judges-scorecards,2025-10-19T02:45Z
scorecard,https://www.ufc.com/news/ufc-fight-night-emmett-vs-vallejos-official-scorecards,2026-03-15T03:07Z
scorecard,https://www.ufc.com/news/ufc-fight-night-fiziev-vs-torres-official-scorecards-judges,2026-06-27T20:26Z
scorecard,https://www.ufc.com/news/ufc-fight-night-font-vs-garbrandt-official-scorecards-results-ufc-vegas-27,2025-03-06T23:39Z
scorecard,https://www.ufc.com/news/ufc-fight-night-gamrot-vs-salkilld-official-scorecards-judges,2026-08-09T03:12Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-gamrot-vs-salkilld-official-weigh-in-results,2026-08-07T18:15Z
scorecard,https://www.ufc.com/news/ufc-fight-night-hall-vs-silva-official-scorecards,2025-03-06T23:40Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-hall-vs-silva-weigh-results-vegas-12,2020-10-30T19:30Z
scorecard,https://www.ufc.com/news/ufc-fight-night-hall-vs-strickland-official-scorecards-judges-results-ufc-vegas-33,2021-08-01T03:36Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-hidalgo-weigh-results,2018-11-05T15:10Z
scorecard,https://www.ufc.com/news/ufc-fight-night-holloway-vs-kattar-scorecard-read,2021-01-18T19:01Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-holm-vs-aldana-weigh-results-fight-island-4,2020-10-02T14:23Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-kansas-city-weigh-results,2018-10-03T13:58Z
scorecard,https://www.ufc.com/news/ufc-fight-night-kape-vs-horiguchi-official-judges-scorecards,2026-06-21T02:25Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-las-vegas-weigh-results,2018-09-19T15:46Z
scorecard,https://www.ufc.com/news/ufc-fight-night-moicano-vs-duncan-official-scorecards-judges,2026-04-05T03:03Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-moreno-kavanagh-weigh-in-results-mexico,2026-02-27T16:38Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-moscow-official-weigh-results,2018-10-03T14:14Z
scorecard,https://www.ufc.com/news/ufc-fight-night-muhammad-vs-bonfim-official-scorecards-judges,2026-06-07T03:15Z
scorecard,https://www.ufc.com/news/ufc-fight-night-oliveira-vs-gamrot-official-scorecards-rio,2025-10-12T01:46Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-ottawa-weigh-results,2018-10-03T13:28Z
scorecard,https://www.ufc.com/news/ufc-fight-night-overeem-vs-volkov-official-scorecards-vegas-18,2022-04-15T20:04Z
scorecard,https://www.ufc.com/news/ufc-fight-night-overeem-vs-volkov-scorecard-read,2021-02-08T22:55Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-overeem-vs-volkov-weigh-results-vegas-18,2021-02-05T18:42Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-perez-taira-official-weigh-in-results-vegas-93,2024-06-14T18:46Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-portland-weigh-results,2018-10-03T13:52Z
scorecard,https://www.ufc.com/news/ufc-fight-night-rodriguez-vs-waterson-official-scorecards-results-ufc-vegas-26,2021-05-09T03:23Z
scorecard,https://www.ufc.com/news/ufc-fight-night-rozenstruik-sakai-official-scorecards-results-ufc-vegas-28,2025-02-28T18:55Z
scorecard,https://www.ufc.com/news/ufc-fight-night-rozenstruik-vs-gane-official-scorecards-ufc-vegas-20,2021-02-28T04:22Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-santos-vs-ankalaev-weigh-in-results-official-vegas-50,2022-03-25T14:24Z
scorecard,https://www.ufc.com/news/ufc-fight-night-smith-vs-spann-official-judges-scorecards-ufc-vegas-37,2021-09-19T01:50Z
scorecard,https://www.ufc.com/news/ufc-fight-night-song-vs-figueiredo-official-judges-scorecards-macau,2026-05-30T15:04Z
scorecard,https://www.ufc.com/news/ufc-fight-night-sterling-vs-zalal-official-scorecards-judges,2026-04-26T03:47Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-strickland-hernandez-official-weigh-in-results-houston,2026-02-20T20:58Z
scorecard,https://www.ufc.com/news/ufc-fight-night-strickland-vs-hernandez-scorecards-judges-houston,2026-02-26T23:57Z
scorecard,https://www.ufc.com/news/ufc-fight-night-ulberg-vs-reyes-official-scorecards-perth,2025-09-28T04:34Z
scorecard,https://www.ufc.com/news/ufc-fight-night-vegas-3-scorecard,2020-06-22T18:41Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-vera-vs-cruz-weigh-in-results-san-diego,2022-08-12T23:37Z
scorecard,https://www.ufc.com/news/ufc-fight-night-vettori-vs-holland-official-scorecards-till-allen-yusuff-nunes-dern-abc-espn-plus-ufc-vegas-23,2022-04-15T20:05Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-walker-vs-hill-weigh-in-results-vegas-48,2022-03-25T14:24Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-weigh-results,2018-09-19T14:53Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-weigh-results-0,2018-09-14T12:36Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-weigh-results-1,2018-09-14T12:47Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-weigh-results-2,2018-10-02T21:38Z
weigh_in,https://www.ufc.com/news/ufc-fight-night-whittaker-vs-brunson-weigh-results,2018-10-03T13:52Z
scorecard,https://www.ufc.com/news/ufc-fight-night-whittaker-vs-gastelum-official-scorecards-stephens-klose-arlovski-sherman-espn-plus-ufc-vegas-24,2025-02-21T19:56Z
scorecard,https://www.ufc.com/news/ufc-florida-scorecard-walt-harris-alistair-overeem,2020-05-18T16:01Z
weigh_in,https://www.ufc.com/news/ufc-florida-weigh-in-results-overeem-harris,2020-05-15T16:29Z
scorecard,https://www.ufc.com/news/ufc-fort-lauderdale-scorecard,2019-04-29T16:04Z
scorecard,https://www.ufc.com/news/ufc-fortaleza-scorecard,2019-02-04T18:33Z
weigh_in,https://www.ufc.com/news/ufc-fox-10-weigh-results,2018-10-02T21:44Z
weigh_in,https://www.ufc.com/news/ufc-fox-11-weigh-results,2018-10-02T21:52Z
scorecard,https://www.ufc.com/news/ufc-freedom-250-official-scorecards-judges,2026-07-07T17:16Z
weigh_in,https://www.ufc.com/news/ufc-fx-8-weigh-results,2018-10-02T21:34Z
scorecard,https://www.ufc.com/news/ufc-glasgow-scorecard,2018-10-03T14:08Z
weigh_in,https://www.ufc.com/news/ufc-greenville-official-weigh-results,2019-06-22T19:03Z
scorecard,https://www.ufc.com/news/ufc-greenville-scorecard,2019-06-24T14:43Z
weigh_in,https://www.ufc.com/news/ufc-jacksonville-official-weigh-in-results,2020-05-12T15:54Z
scorecard,https://www.ufc.com/news/ufc-jacksonville-the-scorecard-glover-teixeira-drew-dober,2020-05-14T16:47Z
weigh_in,https://www.ufc.com/news/ufc-jaragua-2014-weigh-results,2018-10-02T21:44Z
weigh_in,https://www.ufc.com/news/ufc-live-weigh-results,2018-09-14T12:47Z
scorecard,https://www.ufc.com/news/ufc-london-official-scorecards-evloev-vs-murphy-fight-night,2026-03-21T23:40Z
weigh_in,https://www.ufc.com/news/ufc-london-official-weigh-results,2019-03-15T17:31Z
scorecard,https://www.ufc.com/news/ufc-london-scorecard,2019-03-18T16:03Z
scorecard,https://www.ufc.com/news/ufc-long-island-scorecard,2018-09-19T15:46Z
weigh_in,https://www.ufc.com/news/ufc-mexico-city-official-weigh-results,2019-09-20T15:17Z
scorecard,https://www.ufc.com/news/ufc-mexico-city-scorecard,2018-09-19T15:46Z
scorecard,https://www.ufc.com/news/ufc-mexico-city-scorecard-0,2019-09-23T21:20Z
scorecard,https://www.ufc.com/news/ufc-mexico-official-scorecards-moreno-vs-kavanagh,2026-03-01T05:19Z
scorecard,https://www.ufc.com/news/ufc-milwaukee-scorecard,2018-12-17T16:16Z
weigh_in,https://www.ufc.com/news/ufc-minneapolis-official-weigh-results,2019-06-28T19:57Z
scorecard,https://www.ufc.com/news/ufc-minneapolis-scorecard,2019-07-01T15:36Z
scorecard,https://www.ufc.com/news/ufc-moncton-scorecard,2018-11-05T15:04Z
weigh_in,https://www.ufc.com/news/ufc-moscow-official-weigh-results,2019-11-08T22:23Z
scorecard,https://www.ufc.com/news/ufc-moscow-scorecard-winners-zabit-volkov-herman-roberts-ankalaev,2019-11-11T21:39Z
weigh_in,https://www.ufc.com/news/ufc-nashville-official-weigh-results,2019-03-22T18:28Z
scorecard,https://www.ufc.com/news/ufc-nashville-scorecard,2019-03-25T17:03Z
weigh_in,https://www.ufc.com/news/ufc-newark-official-weigh-results,2019-08-02T16:51Z
scorecard,https://www.ufc.com/news/ufc-newark-scorecard,2019-08-05T16:43Z
weigh_in,https://www.ufc.com/news/ufc-norfolk-official-weigh-results-Benavidez-Figueiredo,2020-02-29T00:05Z
scorecard,https://www.ufc.com/news/ufc-norfolk-scorecard,2018-10-03T14:10Z
scorecard,https://www.ufc.com/news/ufc-norfolk-scorecard-0,2020-03-02T17:06Z
scorecard,https://www.ufc.com/news/ufc-oklahoma-city-official-scorecards,2026-08-01T13:40Z
scorecard,https://www.ufc.com/news/ufc-ottawa-scorecard,2019-05-06T17:23Z
scorecard,https://www.ufc.com/news/ufc-perth-official-scorecards-della-maddalena-vs-prates-judges,2026-05-02T14:36Z
weigh_in,https://www.ufc.com/news/ufc-philadelphia-official-weigh-results,2019-03-29T16:09Z
scorecard,https://www.ufc.com/news/ufc-philadelphia-scorecard,2019-04-01T15:52Z
scorecard,https://www.ufc.com/news/ufc-phoenix-scorecard,2019-02-18T16:35Z
