entity_type,canonical_id,source_name,source_entity_type,source_id,source_url,match_method,match_confidence,review_status,valid_from,valid_to
event,b70ceadc-2579-5c20-8a5e-63e15b7bc1cb,greco1899_ufcstats,event,http://ufcstats.com/event-details/5af480a3b2e1726b,http://ufcstats.com/event-details/5af480a3b2e1726b,stable_provider_url,1.0,trusted,,
event,b7836502-30eb-5a18-b2aa-a02a9174590f,greco1899_ufcstats,event,http://ufcstats.com/event-details/43563a32c3f10e95,http://ufcstats.com/event-details/43563a32c3f10e95,stable_provider_url,1.0,trusted,,
event,b7931da7-0174-5b96-984d-3cabec85d861,greco1899_ufcstats,event,http://ufcstats.com/event-details/49590e0508b2c19f,http://ufcstats.com/event-details/49590e0508b2c19f,stable_provider_url,1.0,trusted,,
event,b7c6cd9b-ec1e-5914-b6d8-7268dce362b2,greco1899_ufcstats,event,http://ufcstats.com/event-details/f62850b3c7480db9,http://ufcstats.com/event-details/f62850b3c7480db9,stable_provider_url,1.0,trusted,,
event,b840bf5b-8b0d-5d78-be63-c991e534e4fb,greco1899_ufcstats,event,http://ufcstats.com/event-details/2e2cdb6e9eb84bb9,http://ufcstats.com/event-details/2e2cdb6e9eb84bb9,stable_provider_url,1.0,trusted,,
event,b8bd87bf-6d08-56d2-a141-7892fbf3e120,greco1899_ufcstats,event,http://ufcstats.com/event-details/abbc4fc02e0d84b3,http://ufcstats.com/event-details/abbc4fc02e0d84b3,stable_provider_url,1.0,trusted,,
event,b8c69f2b-2e34-5a64-99eb-a76aa3958a74,greco1899_ufcstats,event,http://ufcstats.com/event-details/1411c630ba711b64,http://ufcstats.com/event-details/1411c630ba711b64,stable_provider_url,1.0,trusted,,
event,b8e43ab8-7c67-539e-8cdb-a972361a9e74,greco1899_ufcstats,event,http://ufcstats.com/event-details/de277a4abcfeea46,http://ufcstats.com/event-details/de277a4abcfeea46,stable_provider_url,1.0,trusted,,
event,b8f03792-109c-5bab-baa1-9723618a6b50,greco1899_ufcstats,event,http://ufcstats.com/event-details/0eec866a077889f0,http://ufcstats.com/event-details/0eec866a077889f0,stable_provider_url,1.0,trusted,,
event,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,greco1899_ufcstats,event,http://ufcstats.com/event-details/0e2c2daf11b5d8f2,http://ufcstats.com/event-details/0e2c2daf11b5d8f2,stable_provider_url,1.0,trusted,,
event,b8f7e567-9e0d-5d58-ae4f-4bdd8603ce59,greco1899_ufcstats,event,http://ufcstats.com/event-details/2d5fbe2103f97053,http://ufcstats.com/event-details/2d5fbe2103f97053,stable_provider_url,1.0,trusted,,
event,b932eca4-ba3a-5601-8bdd-39132cc545cf,greco1899_ufcstats,event,http://ufcstats.com/event-details/49efbdc6c9f650c4,http://ufcstats.com/event-details/49efbdc6c9f650c4,stable_provider_url,1.0,trusted,,
event,b948acb3-e71d-57d8-8cb7-d8147e618af3,greco1899_ufcstats,event,http://ufcstats.com/event-details/c7e9d15cfce52f1d,http://ufcstats.com/event-details/c7e9d15cfce52f1d,stable_provider_url,1.0,trusted,,
event,b9718822-2e68-577b-be1d-b84098ec3154,greco1899_ufcstats,event,http://ufcstats.com/event-details/31da66df48c0c1a0,http://ufcstats.com/event-details/31da66df48c0c1a0,stable_provider_url,1.0,trusted,,
event,b9e68788-ea10-5c0c-a60f-91fb860d545b,greco1899_ufcstats,event,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,stable_provider_url,1.0,trusted,,
event,ba27b860-0483-5bd1-93cc-296f45861690,greco1899_ufcstats,event,http://ufcstats.com/event-details/ebc1f40e00e0c481,http://ufcstats.com/event-details/ebc1f40e00e0c481,stable_provider_url,1.0,trusted,,
event,ba6bb3ae-b2f2-5365-ac8a-0afd2dbbeef8,greco1899_ufcstats,event,http://ufcstats.com/event-details/79ab17db3b40831a,http://ufcstats.com/event-details/79ab17db3b40831a,stable_provider_url,1.0,trusted,,
event,baad582c-8b19-5c13-8041-f80275ee4a24,greco1899_ufcstats,event,http://ufcstats.com/event-details/aae0897825336b1a,http://ufcstats.com/event-details/aae0897825336b1a,stable_provider_url,1.0,trusted,,
event,bbc68dbf-b0dd-5a80-bb72-c7ee0c639a83,greco1899_ufcstats,event,http://ufcstats.com/event-details/b63e800c18e011b5,http://ufcstats.com/event-details/b63e800c18e011b5,stable_provider_url,1.0,trusted,,
event,bc0250d3-cc43-567a-ad7b-7cb8749712fd,greco1899_ufcstats,event,http://ufcstats.com/event-details/cc2ad11b1f9d818b,http://ufcstats.com/event-details/cc2ad11b1f9d818b,stable_provider_url,1.0,trusted,,
event,bce16c6e-34ef-5648-bdf7-c31ee664c60f,greco1899_ufcstats,event,http://ufcstats.com/event-details/baf942f4bcb09894,http://ufcstats.com/event-details/baf942f4bcb09894,stable_provider_url,1.0,trusted,,
event,bcee91d1-f6b9-55e6-bb34-a9394efcdd2f,greco1899_ufcstats,event,http://ufcstats.com/event-details/c0231720fe516994,http://ufcstats.com/event-details/c0231720fe516994,stable_provider_url,1.0,trusted,,
event,bcf09dd1-b48f-5bae-8a4b-2d827394b940,greco1899_ufcstats,event,http://ufcstats.com/event-details/85d905f7c4f5a1af,http://ufcstats.com/event-details/85d905f7c4f5a1af,stable_provider_url,1.0,trusted,,
event,bd6ae66b-312f-55e4-84bd-193f5e737d9b,greco1899_ufcstats,event,http://ufcstats.com/event-details/57591bbf1623574e,http://ufcstats.com/event-details/57591bbf1623574e,stable_provider_url,1.0,trusted,,
event,bdaf5167-d399-59db-a235-ab3eb3e5a6f4,greco1899_ufcstats,event,http://ufcstats.com/event-details/b45d6b73f4ca4467,http://ufcstats.com/event-details/b45d6b73f4ca4467,stable_provider_url,1.0,trusted,,
event,bdcd2f2b-c78e-58f4-aa32-4da5d5d2db42,greco1899_ufcstats,event,http://ufcstats.com/event-details/0ff11cc094e887bc,http://ufcstats.com/event-details/0ff11cc094e887bc,stable_provider_url,1.0,trusted,,
event,be658a92-a8ea-5069-89d1-a9d91e9c517a,greco1899_ufcstats,event,http://ufcstats.com/event-details/a196332ee4aa8a82,http://ufcstats.com/event-details/a196332ee4aa8a82,stable_provider_url,1.0,trusted,,
event,bebb7995-b295-5437-ac20-814e7f26a355,greco1899_ufcstats,event,http://ufcstats.com/event-details/8f4616698508f24d,http://ufcstats.com/event-details/8f4616698508f24d,stable_provider_url,1.0,trusted,,
event,bf456a88-00c6-5283-89f7-02f681fe8061,greco1899_ufcstats,event,http://ufcstats.com/event-details/9211aae062b799d6,http://ufcstats.com/event-details/9211aae062b799d6,stable_provider_url,1.0,trusted,,
event,bf5d1af4-ca29-5cd3-8e6b-69b5a885f6c1,greco1899_ufcstats,event,http://ufcstats.com/event-details/5d7c18191b8aa432,http://ufcstats.com/event-details/5d7c18191b8aa432,stable_provider_url,1.0,trusted,,
event,bfd04078-ff92-5438-bfec-4a317296298b,greco1899_ufcstats,event,http://ufcstats.com/event-details/e5c9de15bb58b1c6,http://ufcstats.com/event-details/e5c9de15bb58b1c6,stable_provider_url,1.0,trusted,,
event,c00c8045-8ece-5652-b92c-0b2159cd9fc2,greco1899_ufcstats,event,http://ufcstats.com/event-details/d6b68eaf4b68b160,http://ufcstats.com/event-details/d6b68eaf4b68b160,stable_provider_url,1.0,trusted,,
event,c0a536a3-f8fe-596c-943d-c8b9e89907aa,greco1899_ufcstats,event,http://ufcstats.com/event-details/5345f86680378fc1,http://ufcstats.com/event-details/5345f86680378fc1,stable_provider_url,1.0,trusted,,
event,c0d6d016-724c-532c-9606-940e1b18e9dc,greco1899_ufcstats,event,http://ufcstats.com/event-details/dd992d569aaebee6,http://ufcstats.com/event-details/dd992d569aaebee6,stable_provider_url,1.0,trusted,,
event,c1054bc4-a1ea-5245-bc15-9ec2b348edcf,greco1899_ufcstats,event,http://ufcstats.com/event-details/9336e86cfd4ceaa1,http://ufcstats.com/event-details/9336e86cfd4ceaa1,stable_provider_url,1.0,trusted,,
event,c209142a-ce6f-5ff2-8314-094480591cae,greco1899_ufcstats,event,http://ufcstats.com/event-details/b12a1d19ee383b7c,http://ufcstats.com/event-details/b12a1d19ee383b7c,stable_provider_url,1.0,trusted,,
event,c2c6bb71-9921-5636-8172-cec3b23b88c7,greco1899_ufcstats,event,http://ufcstats.com/event-details/e4a9dbade7c7e1a7,http://ufcstats.com/event-details/e4a9dbade7c7e1a7,stable_provider_url,1.0,trusted,,
event,c2f2e415-aecb-53e8-b8d6-879a316990d0,greco1899_ufcstats,event,http://ufcstats.com/event-details/1dc56b59cb28425d,http://ufcstats.com/event-details/1dc56b59cb28425d,stable_provider_url,1.0,trusted,,
event,c3dd8de2-7f24-5700-bfc4-3a451ee6b6b2,greco1899_ufcstats,event,http://ufcstats.com/event-details/9eedac48b497de5a,http://ufcstats.com/event-details/9eedac48b497de5a,stable_provider_url,1.0,trusted,,
event,c4e5024d-7f6b-5033-ac57-4dae336edc27,greco1899_ufcstats,event,http://ufcstats.com/event-details/a79bfbc01b2264d6,http://ufcstats.com/event-details/a79bfbc01b2264d6,stable_provider_url,1.0,trusted,,
event,c515c11a-c05e-5c83-9d15-43e6f89b9d24,greco1899_ufcstats,event,http://ufcstats.com/event-details/81ca2c245b19b3c5,http://ufcstats.com/event-details/81ca2c245b19b3c5,stable_provider_url,1.0,trusted,,
event,c51d1d9f-bdb6-5901-8cb1-c8633b20f8c4,greco1899_ufcstats,event,http://ufcstats.com/event-details/00e11b5c8b7bfeeb,http://ufcstats.com/event-details/00e11b5c8b7bfeeb,stable_provider_url,1.0,trusted,,
event,c575b44c-2d17-5029-bbd4-3f6471e6327e,greco1899_ufcstats,event,http://ufcstats.com/event-details/08ae5cd9aef7ddd3,http://ufcstats.com/event-details/08ae5cd9aef7ddd3,stable_provider_url,1.0,trusted,,
event,c57f8f44-0932-5843-bded-f85db74861f5,greco1899_ufcstats,event,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/event-details/ff9578cdbfabd323,stable_provider_url,1.0,trusted,,
event,c63c3523-20ee-5429-8157-4704f6030b1b,greco1899_ufcstats,event,http://ufcstats.com/event-details/a780d16cf7eed44d,http://ufcstats.com/event-details/a780d16cf7eed44d,stable_provider_url,1.0,trusted,,
event,c67080b9-609b-526d-b779-d19ab6273dc6,greco1899_ufcstats,event,http://ufcstats.com/event-details/3cf68c1d17f66af7,http://ufcstats.com/event-details/3cf68c1d17f66af7,stable_provider_url,1.0,trusted,,
event,c6e56063-a33d-5a6b-9ecf-27e2890cbc77,greco1899_ufcstats,event,http://ufcstats.com/event-details/4e5bbc4566049cbf,http://ufcstats.com/event-details/4e5bbc4566049cbf,stable_provider_url,1.0,trusted,,
event,c73afce2-8cd5-5b25-9868-7dcef933b33e,greco1899_ufcstats,event,http://ufcstats.com/event-details/39c568f8c579913e,http://ufcstats.com/event-details/39c568f8c579913e,stable_provider_url,1.0,trusted,,
event,c73ec35c-ec84-578d-8b87-9d3722352cd6,greco1899_ufcstats,event,http://ufcstats.com/event-details/acff437707625fc7,http://ufcstats.com/event-details/acff437707625fc7,stable_provider_url,1.0,trusted,,
event,c74ed043-f27c-56e0-9797-70e02868b2bf,greco1899_ufcstats,event,http://ufcstats.com/event-details/4dc496aa0cfc0d95,http://ufcstats.com/event-details/4dc496aa0cfc0d95,stable_provider_url,1.0,trusted,,
event,c787347a-ae34-5061-9852-84baaa3b47e4,greco1899_ufcstats,event,http://ufcstats.com/event-details/f1b2a4365799c48b,http://ufcstats.com/event-details/f1b2a4365799c48b,stable_provider_url,1.0,trusted,,
event,c8562273-e492-582d-bec5-0ba65cd82f92,greco1899_ufcstats,event,http://ufcstats.com/event-details/400c7b43c86d27d3,http://ufcstats.com/event-details/400c7b43c86d27d3,stable_provider_url,1.0,trusted,,
event,c864e7d3-58ea-5d72-a5ea-4da455c4b9b6,greco1899_ufcstats,event,http://ufcstats.com/event-details/e69c5ce12f4e762b,http://ufcstats.com/event-details/e69c5ce12f4e762b,stable_provider_url,1.0,trusted,,
event,c8de1643-a54a-53ba-8416-6ae17d659cc8,greco1899_ufcstats,event,http://ufcstats.com/event-details/a314687f372b2cec,http://ufcstats.com/event-details/a314687f372b2cec,stable_provider_url,1.0,trusted,,
event,c8fbd130-fb3a-53cd-a6f3-16ecadd5a814,greco1899_ufcstats,event,http://ufcstats.com/event-details/c398235fcaf8d71d,http://ufcstats.com/event-details/c398235fcaf8d71d,stable_provider_url,1.0,trusted,,
event,c91f3e2e-cbb9-55d2-a856-818468ef9fc0,greco1899_ufcstats,event,http://ufcstats.com/event-details/901cddcbfa079097,http://ufcstats.com/event-details/901cddcbfa079097,stable_provider_url,1.0,trusted,,
event,c9219fda-78fd-52d6-a8de-c7816148cebc,greco1899_ufcstats,event,http://ufcstats.com/event-details/ce47f49e5c386a9c,http://ufcstats.com/event-details/ce47f49e5c386a9c,stable_provider_url,1.0,trusted,,
event,ca4a09f3-d7e2-5c7f-bb7f-5d8231a388da,greco1899_ufcstats,event,http://ufcstats.com/event-details/1d00756835ca67c9,http://ufcstats.com/event-details/1d00756835ca67c9,stable_provider_url,1.0,trusted,,
event,cac157bd-3b3a-5ddb-9886-9ba1da7b47f6,greco1899_ufcstats,event,http://ufcstats.com/event-details/3a24769a4855040a,http://ufcstats.com/event-details/3a24769a4855040a,stable_provider_url,1.0,trusted,,
event,cb45b9b2-eae6-5baf-b384-7edd33dfec7b,greco1899_ufcstats,event,http://ufcstats.com/event-details/18968f97ad34f15c,http://ufcstats.com/event-details/18968f97ad34f15c,stable_provider_url,1.0,trusted,,
event,cbb9bac7-cc64-5646-a11b-baf5c4732bb8,greco1899_ufcstats,event,http://ufcstats.com/event-details/f9aa6376ae16bfb4,http://ufcstats.com/event-details/f9aa6376ae16bfb4,stable_provider_url,1.0,trusted,,
event,cc8714ae-eae7-52c0-a55b-63c2bc3474ec,greco1899_ufcstats,event,http://ufcstats.com/event-details/ad99fa5325519169,http://ufcstats.com/event-details/ad99fa5325519169,stable_provider_url,1.0,trusted,,
event,cc8da781-140f-5617-a47a-cc08296ad000,greco1899_ufcstats,event,http://ufcstats.com/event-details/d3b5ad3b15a64a18,http://ufcstats.com/event-details/d3b5ad3b15a64a18,stable_provider_url,1.0,trusted,,
event,cd15f53b-d419-5854-9d48-b27f6917ea5f,greco1899_ufcstats,event,http://ufcstats.com/event-details/ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,stable_provider_url,1.0,trusted,,
event,cd1c5826-0bed-5a56-b52a-ba1ff5d74cc8,greco1899_ufcstats,event,http://ufcstats.com/event-details/f54200f1dfb9b5d4,http://ufcstats.com/event-details/f54200f1dfb9b5d4,stable_provider_url,1.0,trusted,,
event,cd4b7bbd-47d0-5f23-b7b3-2fadad91fec3,greco1899_ufcstats,event,http://ufcstats.com/event-details/1f5f75658551f2d3,http://ufcstats.com/event-details/1f5f75658551f2d3,stable_provider_url,1.0,trusted,,
event,cdd60cdb-0a34-5b7a-9aee-76dd45ab66ed,greco1899_ufcstats,event,http://ufcstats.com/event-details/c61f66d8c3fd5f07,http://ufcstats.com/event-details/c61f66d8c3fd5f07,stable_provider_url,1.0,trusted,,
event,ce425894-34a1-5b94-b590-a35d3abbc8d9,greco1899_ufcstats,event,http://ufcstats.com/event-details/5df17b3620145578,http://ufcstats.com/event-details/5df17b3620145578,stable_provider_url,1.0,trusted,,
event,ceb5d9f1-15f9-5880-aded-313537ac3db0,greco1899_ufcstats,event,http://ufcstats.com/event-details/18f5669a92e99d92,http://ufcstats.com/event-details/18f5669a92e99d92,stable_provider_url,1.0,trusted,,
event,ceba333d-8803-5ecc-86c9-df1f05b76a77,greco1899_ufcstats,event,http://ufcstats.com/event-details/770b9d4813c25902,http://ufcstats.com/event-details/770b9d4813c25902,stable_provider_url,1.0,trusted,,
event,cf678446-bc00-599d-8f52-4029bf1c1b5d,greco1899_ufcstats,event,http://ufcstats.com/event-details/b2e3aca4cd363477,http://ufcstats.com/event-details/b2e3aca4cd363477,stable_provider_url,1.0,trusted,,
event,cfa461f8-bf79-5bbe-820e-5e3a3d81d167,greco1899_ufcstats,event,http://ufcstats.com/event-details/df5a77121ba84a5d,http://ufcstats.com/event-details/df5a77121ba84a5d,stable_provider_url,1.0,trusted,,
event,cff44dd5-9e39-51ca-9d29-8d9c3504ba7a,greco1899_ufcstats,event,http://ufcstats.com/event-details/1fac46d466abd5b8,http://ufcstats.com/event-details/1fac46d466abd5b8,stable_provider_url,1.0,trusted,,
event,d04b7dc5-6718-53bb-9054-4f49ef75073f,greco1899_ufcstats,event,http://ufcstats.com/event-details/2dea80c069847321,http://ufcstats.com/event-details/2dea80c069847321,stable_provider_url,1.0,trusted,,
event,d0c82e60-da2b-5afb-a935-6208d6c1431f,greco1899_ufcstats,event,http://ufcstats.com/event-details/7a703c565ccaa18f,http://ufcstats.com/event-details/7a703c565ccaa18f,stable_provider_url,1.0,trusted,,
event,d0d92048-21c4-5468-a63f-ff3c4c22434f,greco1899_ufcstats,event,http://ufcstats.com/event-details/6083f497c22cc075,http://ufcstats.com/event-details/6083f497c22cc075,stable_provider_url,1.0,trusted,,
event,d0e89b1a-6b61-500b-8319-f2ff71dfe477,greco1899_ufcstats,event,http://ufcstats.com/event-details/7abe471b61725980,http://ufcstats.com/event-details/7abe471b61725980,stable_provider_url,1.0,trusted,,
event,d13dd2f9-9ce5-5be3-8ffa-49521fa099bf,greco1899_ufcstats,event,http://ufcstats.com/event-details/8dc4f34c1f50d00d,http://ufcstats.com/event-details/8dc4f34c1f50d00d,stable_provider_url,1.0,trusted,,
event,d1997310-678e-58c2-b806-b302661a2a2e,greco1899_ufcstats,event,http://ufcstats.com/event-details/91d73ee59347ac16,http://ufcstats.com/event-details/91d73ee59347ac16,stable_provider_url,1.0,trusted,,
event,d1b1246c-038d-5d50-97f1-942ec74613d0,greco1899_ufcstats,event,http://ufcstats.com/event-details/c32eab6c2119e989,http://ufcstats.com/event-details/c32eab6c2119e989,stable_provider_url,1.0,trusted,,
event,d1e5d788-2a80-5ce9-bbf7-732794511524,greco1899_ufcstats,event,http://ufcstats.com/event-details/20ec0061400178ca,http://ufcstats.com/event-details/20ec0061400178ca,stable_provider_url,1.0,trusted,,
event,d22ad558-58ae-5508-9278-291baed84314,greco1899_ufcstats,event,http://ufcstats.com/event-details/ad23903ef3af7406,http://ufcstats.com/event-details/ad23903ef3af7406,stable_provider_url,1.0,trusted,,
event,d2af9e34-00e5-5aa8-9943-d0159dbb07ea,greco1899_ufcstats,event,http://ufcstats.com/event-details/0e9869d712e81f8f,http://ufcstats.com/event-details/0e9869d712e81f8f,stable_provider_url,1.0,trusted,,
event,d2b3f913-e9a8-504a-9399-075914045a2b,greco1899_ufcstats,event,http://ufcstats.com/event-details/5e7a28f20927d64a,http://ufcstats.com/event-details/5e7a28f20927d64a,stable_provider_url,1.0,trusted,,
event,d2bb7fd3-511d-5156-9ed0-b50cabfd478d,greco1899_ufcstats,event,http://ufcstats.com/event-details/dba230fe33011201,http://ufcstats.com/event-details/dba230fe33011201,stable_provider_url,1.0,trusted,,
event,d2c8c4a7-63ca-53f6-b4e4-501eb078e55f,greco1899_ufcstats,event,http://ufcstats.com/event-details/3da19339ee7051d5,http://ufcstats.com/event-details/3da19339ee7051d5,stable_provider_url,1.0,trusted,,
event,d2d03ec5-e505-5697-a643-18d670f787e5,greco1899_ufcstats,event,http://ufcstats.com/event-details/222d6b547de2e035,http://ufcstats.com/event-details/222d6b547de2e035,stable_provider_url,1.0,trusted,,
event,d3178413-813d-533c-b732-08509147e61d,greco1899_ufcstats,event,http://ufcstats.com/event-details/0cfbbfa0ba6d9855,http://ufcstats.com/event-details/0cfbbfa0ba6d9855,stable_provider_url,1.0,trusted,,
event,d33a2b13-746a-50b4-b7ce-e9caa3498dd9,greco1899_ufcstats,event,http://ufcstats.com/event-details/579fcdfcabd23a7b,http://ufcstats.com/event-details/579fcdfcabd23a7b,stable_provider_url,1.0,trusted,,
event,d34061a9-3eaf-5595-8ca4-513eb1ce7872,greco1899_ufcstats,event,http://ufcstats.com/event-details/29b5791e51e7e832,http://ufcstats.com/event-details/29b5791e51e7e832,stable_provider_url,1.0,trusted,,
event,d37f92e1-011d-5482-a590-3afacc05bb2d,greco1899_ufcstats,event,http://ufcstats.com/event-details/66766984842c13dc,http://ufcstats.com/event-details/66766984842c13dc,stable_provider_url,1.0,trusted,,
event,d3a71c05-65d8-5872-b96d-6a80802c750a,greco1899_ufcstats,event,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/event-details/ae58685caf8e4a0d,stable_provider_url,1.0,trusted,,
event,d3fc487e-3027-57a5-8590-91d2d1650acd,greco1899_ufcstats,event,http://ufcstats.com/event-details/054defd5420a551f,http://ufcstats.com/event-details/054defd5420a551f,stable_provider_url,1.0,trusted,,
event,d401ed96-fadb-5392-9e01-7d247652ca3f,greco1899_ufcstats,event,http://ufcstats.com/event-details/4956f60b7fa57c1a,http://ufcstats.com/event-details/4956f60b7fa57c1a,stable_provider_url,1.0,trusted,,
event,d40a1475-57cb-5283-b3a5-b7858dd5dd4d,greco1899_ufcstats,event,http://ufcstats.com/event-details/cd42bbe8887bba90,http://ufcstats.com/event-details/cd42bbe8887bba90,stable_provider_url,1.0,trusted,,
event,d40d4c5d-86da-5b28-9d5b-318d10da0ff6,greco1899_ufcstats,event,http://ufcstats.com/event-details/5df10509264586e5,http://ufcstats.com/event-details/5df10509264586e5,stable_provider_url,1.0,trusted,,
event,d4523f36-6a93-5f8f-af1f-2a7b68249d91,greco1899_ufcstats,event,http://ufcstats.com/event-details/7b03d9df5910917d,http://ufcstats.com/event-details/7b03d9df5910917d,stable_provider_url,1.0,trusted,,
event,d45e040d-8719-5dc0-8523-582f668031c9,greco1899_ufcstats,event,http://ufcstats.com/event-details/6810d8d2dd557cf9,http://ufcstats.com/event-details/6810d8d2dd557cf9,stable_provider_url,1.0,trusted,,
event,d4df10d0-e648-558d-9482-6da87094eab1,greco1899_ufcstats,event,http://ufcstats.com/event-details/30e8b4505f5ccf92,http://ufcstats.com/event-details/30e8b4505f5ccf92,stable_provider_url,1.0,trusted,,
event,d51e9d32-3516-5d5f-902f-f8d7873f8eee,greco1899_ufcstats,event,http://ufcstats.com/event-details/6ca68b636fbc1f18,http://ufcstats.com/event-details/6ca68b636fbc1f18,stable_provider_url,1.0,trusted,,
event,d5461fde-b15f-5990-8c9d-424c67cffa11,greco1899_ufcstats,event,http://ufcstats.com/event-details/5b5307450405abf0,http://ufcstats.com/event-details/5b5307450405abf0,stable_provider_url,1.0,trusted,,
event,d63f16b1-00f4-51ef-b75f-288f746f4a57,greco1899_ufcstats,event,http://ufcstats.com/event-details/4f7e290e71d60f87,http://ufcstats.com/event-details/4f7e290e71d60f87,stable_provider_url,1.0,trusted,,
event,d64fe046-3b3b-5a23-8e48-2fba2a93e81f,greco1899_ufcstats,event,http://ufcstats.com/event-details/4304992c2acc187b,http://ufcstats.com/event-details/4304992c2acc187b,stable_provider_url,1.0,trusted,,
event,d67c88dc-612d-53c1-b1f0-49c5a266407b,greco1899_ufcstats,event,http://ufcstats.com/event-details/00a905a4a4a2b071,http://ufcstats.com/event-details/00a905a4a4a2b071,stable_provider_url,1.0,trusted,,
event,d711365e-5bb5-5667-894f-b6b76f7fa33e,greco1899_ufcstats,event,http://ufcstats.com/event-details/8fd1f27e86661ede,http://ufcstats.com/event-details/8fd1f27e86661ede,stable_provider_url,1.0,trusted,,
event,d7a79d74-a12e-56a9-9f0e-30bad4b75832,greco1899_ufcstats,event,http://ufcstats.com/event-details/d57e6a8971b6d2bd,http://ufcstats.com/event-details/d57e6a8971b6d2bd,stable_provider_url,1.0,trusted,,
event,d8cdce55-a198-5cf7-ac0f-23b3c5bb8fd0,greco1899_ufcstats,event,http://ufcstats.com/event-details/daa89f01e1c0f42a,http://ufcstats.com/event-details/daa89f01e1c0f42a,stable_provider_url,1.0,trusted,,
event,d8e86a44-b567-575a-b182-fa750e8fb96d,greco1899_ufcstats,event,http://ufcstats.com/event-details/e8c170a64dc920ac,http://ufcstats.com/event-details/e8c170a64dc920ac,stable_provider_url,1.0,trusted,,
event,d902112f-cd9c-54e4-aebd-08cb332b72bc,greco1899_ufcstats,event,http://ufcstats.com/event-details/9bcfb40dbcd50568,http://ufcstats.com/event-details/9bcfb40dbcd50568,stable_provider_url,1.0,trusted,,
event,da1b125c-2dbe-5fe3-8968-552497c25d84,greco1899_ufcstats,event,http://ufcstats.com/event-details/b4bc2e3353a770b5,http://ufcstats.com/event-details/b4bc2e3353a770b5,stable_provider_url,1.0,trusted,,
event,da24b229-6303-576d-a041-87a41dd59055,greco1899_ufcstats,event,http://ufcstats.com/event-details/a9df5ae20a97b090,http://ufcstats.com/event-details/a9df5ae20a97b090,stable_provider_url,1.0,trusted,,
event,da84390b-86be-55fb-9281-66d8d0f6c314,greco1899_ufcstats,event,http://ufcstats.com/event-details/d1e6a6536ee62517,http://ufcstats.com/event-details/d1e6a6536ee62517,stable_provider_url,1.0,trusted,,
event,dad53e0a-87b6-5340-b524-b335a25c9c0e,greco1899_ufcstats,event,http://ufcstats.com/event-details/4a01dc8376736ef5,http://ufcstats.com/event-details/4a01dc8376736ef5,stable_provider_url,1.0,trusted,,
event,db14e2d5-fa6f-5d64-accd-5e7f2f04c5ce,greco1899_ufcstats,event,http://ufcstats.com/event-details/60ba33c3f555a7a3,http://ufcstats.com/event-details/60ba33c3f555a7a3,stable_provider_url,1.0,trusted,,
event,db1c26eb-e628-5bf3-9c73-55559207f0f5,greco1899_ufcstats,event,http://ufcstats.com/event-details/b71667c778b6d9e5,http://ufcstats.com/event-details/b71667c778b6d9e5,stable_provider_url,1.0,trusted,,
event,dbb289ce-9412-5da0-b3b1-8b888e988a08,greco1899_ufcstats,event,http://ufcstats.com/event-details/030f08370fd1c2bb,http://ufcstats.com/event-details/030f08370fd1c2bb,stable_provider_url,1.0,trusted,,
event,dbe744b9-b0c6-53ff-80aa-ded4bd3c0cd5,greco1899_ufcstats,event,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/event-details/277ffed20cf07aea,stable_provider_url,1.0,trusted,,
event,dc272dd4-5ee6-5e87-8a33-d50413ddf3f9,greco1899_ufcstats,event,http://ufcstats.com/event-details/320edfb0332b7073,http://ufcstats.com/event-details/320edfb0332b7073,stable_provider_url,1.0,trusted,,
event,dc621870-9a9b-5dc5-9ca8-91f9752af785,greco1899_ufcstats,event,http://ufcstats.com/event-details/e8efeb9cf33b1941,http://ufcstats.com/event-details/e8efeb9cf33b1941,stable_provider_url,1.0,trusted,,
event,dcfbaaa5-4feb-5423-ab7e-00f7c7c69928,greco1899_ufcstats,event,http://ufcstats.com/event-details/c1684f00c626f4c0,http://ufcstats.com/event-details/c1684f00c626f4c0,stable_provider_url,1.0,trusted,,
event,dd44b74d-b57b-5b89-9eec-a5c15e7cd016,greco1899_ufcstats,event,http://ufcstats.com/event-details/e8fb8e53bc2e29d6,http://ufcstats.com/event-details/e8fb8e53bc2e29d6,stable_provider_url,1.0,trusted,,
event,ddb5f0bf-0dd1-5602-8e80-f97800befcfb,greco1899_ufcstats,event,http://ufcstats.com/event-details/8c90c1563972e44d,http://ufcstats.com/event-details/8c90c1563972e44d,stable_provider_url,1.0,trusted,,
event,ddcb2a37-7e4d-5c20-9a7e-bbf1ed597e2b,greco1899_ufcstats,event,http://ufcstats.com/event-details/d56bb6dff2ae77eb,http://ufcstats.com/event-details/d56bb6dff2ae77eb,stable_provider_url,1.0,trusted,,
event,de608916-5645-5868-8509-663f32e33619,greco1899_ufcstats,event,http://ufcstats.com/event-details/a26198ba5093147e,http://ufcstats.com/event-details/a26198ba5093147e,stable_provider_url,1.0,trusted,,
