archive_key,candidate_fight_id,candidate_event_id,candidate_event_name,candidate_event_date,article_candidate_index,article_url,article_title,image_url,image_alt,image_title,fighter_left_phrase,fighter_right_phrase,matched_fighter_ids,matched_fighter_names,identity_text_source,identity_text,identity_status,review_status
d2b91564ae2de9035985c3de.png,912bb7cc-882c-5127-970c-b6002b9f82a9,240b6fad-bd8d-53f3-94a3-a1a2eddd86d3,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,169,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-whittaker-vs-de-ridder-abu-dhabi,Official Scorecards | UFC Abu Dhabi,https://ufc.com/images/styles/inline/s3/2025-07/072625-ufc-abu-dhabi-scorecard-bogdan-guskov-def-nikita-krylov.png?itok=inCQylmS,Official Result: Bogdan Guskov defeats Nikita Krylov by TKO (strikes) at 4:18 of Round 1 ,,bogdan guskov,nikita krylov,3ea71120-607d-57d4-b811-81c2d1006678|bb195bf5-2fe9-5f44-820f-ed63f9ca745b,Nikita Krylov|Bogdan Guskov,image_url_scorecard_suffix,bogdan guskov def nikita krylov,high_confidence_fight_candidate,candidate
d599dca0ece4b0a46c487a2f.jpg,9a41963d-88f8-559f-a3a1-7c88a91474e4,240b6fad-bd8d-53f3-94a3-a1a2eddd86d3,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,169,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-whittaker-vs-de-ridder-abu-dhabi,Official Scorecards | UFC Abu Dhabi,https://ufc.com/images/styles/inline/s3/2025-07/072625-ufc-abu-dhabi-scorecard-billy-elekana-def-ibo-aslan.jpg?itok=GoWfO10C,"Official Result: Billy Elekana defeats Ibo Aslan by unanimous decision (30-27, 30-27, 29-28) ",,billy elekana,ibo aslan,7a88223b-f2ed-5af1-ae9d-eafa3e46a546|a2f500e9-7db0-590c-96ea-f5af9743c631,Billy Elekana|Ibo Aslan,image_url_scorecard_suffix,billy elekana def ibo aslan,high_confidence_fight_candidate,candidate
0dca621cdc8a4331a2e01ab9.png,bef1d631-3c97-5780-ae11-2835dc61e51c,240b6fad-bd8d-53f3-94a3-a1a2eddd86d3,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,169,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-whittaker-vs-de-ridder-abu-dhabi,Official Scorecards | UFC Abu Dhabi,https://ufc.com/images/styles/inline/s3/2025-07/072625-ufc-abu-dhabi-scorecard-tabatha-ricci-def-amanda-ribas.png?itok=yg0RjxWO,Official Result: Tabatha Ricci defeats Amanda Ribas by TKO (strikes) at 2:59 of Round 2,,tabatha ricci,amanda ribas,23e88fde-0861-54ab-b509-54f64d40a2e8|803f3d81-a4fc-51f6-94e0-8a61e152dbcd,Tabatha Ricci|Amanda Ribas,image_url_scorecard_suffix,tabatha ricci def amanda ribas,high_confidence_fight_candidate,candidate
162f9b7ea1805f3434bf5d3d.png,dc6e4a3c-7966-5e5d-ab62-746eb050d7b6,240b6fad-bd8d-53f3-94a3-a1a2eddd86d3,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,169,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-whittaker-vs-de-ridder-abu-dhabi,Official Scorecards | UFC Abu Dhabi,https://ufc.com/images/styles/inline/s3/2025-07/072625-ufc-abu-dhabi-scorecard-muslim-salikhov-def-carlos-leal.png?itok=nBErthlj,Official Result: Muslim Salikhov defeats Carlos Leal by KO (right hand) at 0:42 of Round 1,,muslim salikhov,carlos leal,327d5876-df4e-55c4-a479-6dd4928a15cd|61bebac8-a4b9-598d-a9bb-c6939363694c,Muslim Salikhov|Carlos Leal,image_url_scorecard_suffix,muslim salikhov def carlos leal,high_confidence_fight_candidate,candidate
a59eacfa050a7fdaeaba39f7.png,6f03cf57-e27f-5e92-98d4-a15d8fba2917,61752cc4-fc25-5f13-8401-b73ac648a7b9,UFC Fight Night: Imavov vs. Borralho,2025-09-06,125,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-imavov-vs-borralho-paris,Official Scorecards | UFC Paris,https://ufc.com/images/styles/inline/s3/2025-09/090625-ufc-paris-official-scorecard-saint-denis-vs-ruffy.png?itok=y8hkGDoW,Benoît Saint Denis defeats Mauricio Ruffy by submission (rear-naked choke) at 2:56 of Round 2,,saint denis,ruffy,2a7ec7e9-66f2-54cd-93f3-d857f18ccb28|c813e1e2-f4ca-5967-a83c-621ba883f6b4,Benoit Saint Denis|Mauricio Ruffy,image_url_scorecard_suffix,saint denis vs ruffy,high_confidence_fight_candidate,candidate
09267d282528152d37b9cd7d.png,927c2767-515b-5080-be2c-e69031d2c0c0,61752cc4-fc25-5f13-8401-b73ac648a7b9,UFC Fight Night: Imavov vs. Borralho,2025-09-06,125,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-imavov-vs-borralho-paris,Official Scorecards | UFC Paris,https://ufc.com/images/styles/inline/s3/2025-09/090625-ufc-paris-official-scorecard-imavov-vs-borralho.png?itok=vTtLTARF,,,imavov,borralho,2e381988-1fe2-5049-96f8-eb6650123074|ab571da0-5655-50e3-b9e6-fb158bc174fd,Caio Borralho|Nassourdine Imavov,image_url_scorecard_suffix,imavov vs borralho,high_confidence_fight_candidate,candidate
b7daeabc5705a9d8654ad7cd.png,fb72b035-78c7-585f-b626-63514a81bb92,61752cc4-fc25-5f13-8401-b73ac648a7b9,UFC Fight Night: Imavov vs. Borralho,2025-09-06,125,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-imavov-vs-borralho-paris,Official Scorecards | UFC Paris,https://ufc.com/images/styles/inline/s3/2025-09/090625-ufc-paris-official-scorecard-gomis-vs-ruchala.png?itok=2N7xxAa7,"William Gomis defeats Robert Ruchala by unanimous decision (30-27, 29-28, 29-28)",,gomis,ruchala,e2eeafaf-aeef-5488-b0dc-33e7daf01fce|f7508762-c92b-5d6a-a8fc-e16245e4a400,William Gomis|Robert Ruchala,image_url_scorecard_suffix,gomis vs ruchala,high_confidence_fight_candidate,candidate
cf106bb786ee89c8fb74b448.png,216c0e72-907b-5a19-ad1a-666b5db0ed83,7bd13667-4355-5cd3-9a9b-2eaf8c59f298,UFC 320: Ankalaev vs. Pereira 2,2025-10-04,412,https://www.ufc.com/news/ufc-320-ankalaev-vs-pereira-2-official-scorecards-las-vegas,Official Scorecards | UFC 320: Ankalaev vs Pereira 2,https://ufc.com/images/styles/inline/s3/2025-10/100425-ufc-320-official-scorecard-brahimaj-vs-vanderford.png?itok=mClKTMhq,Official scorecard for Ramiz Brahimaj vs Austin Vanderford at UFC 320,,brahimaj,vanderford,22f87864-75bc-5d65-a9db-fada384380a3|befa600c-a087-5dd7-b0c1-eb5751cf15c8,Ramiz Brahimaj|Austin Vanderford,image_url_scorecard_suffix,brahimaj vs vanderford,high_confidence_fight_candidate,candidate
619588d6a125a7f8e0ced1e5.png,306a124e-6eba-59c2-80a8-72ca07773c52,7bd13667-4355-5cd3-9a9b-2eaf8c59f298,UFC 320: Ankalaev vs. Pereira 2,2025-10-04,412,https://www.ufc.com/news/ufc-320-ankalaev-vs-pereira-2-official-scorecards-las-vegas,Official Scorecards | UFC 320: Ankalaev vs Pereira 2,https://ufc.com/images/styles/inline/s3/2025-10/100425-ufc-320-official-scorecard-dvalishvili-vs-sandhagen.png?itok=yhnkGyxn,Official scorecard for Merab Dvalishvili vs Cory Sandhagen at UFC 320,,dvalishvili,sandhagen,7abdbf97-2335-5ddd-a7fe-2920ee21ed8b|eb044538-4962-51ff-b148-2e46bac4b330,Merab Dvalishvili|Cory Sandhagen,image_url_scorecard_suffix,dvalishvili vs sandhagen,high_confidence_fight_candidate,candidate
7d05ce27abc64bb5a55a4e08.png,87208705-1aa9-5050-9b47-e9a31006527c,7bd13667-4355-5cd3-9a9b-2eaf8c59f298,UFC 320: Ankalaev vs. Pereira 2,2025-10-04,412,https://www.ufc.com/news/ufc-320-ankalaev-vs-pereira-2-official-scorecards-las-vegas,Official Scorecards | UFC 320: Ankalaev vs Pereira 2,https://ufc.com/images/styles/inline/s3/2025-10/100425-ufc-320-official-scorecard-gautier-vs-vines.png?itok=OyXtypTH,Official scorecard for Ateba Gautier vs Tre'Ston Vines at UFC 320,,gautier,vines,74a0afd1-ab30-5e2a-a1eb-8d43f02240b9|77acf742-0269-5c6a-8520-2569f95f2b58,Ateba Gautier|Treston Vines,image_url_scorecard_suffix,gautier vs vines,high_confidence_fight_candidate,candidate
9104dbed168ef9bce7b84786.png,f4d8cd69-4cc7-5317-a6ad-12c41d49f310,7bd13667-4355-5cd3-9a9b-2eaf8c59f298,UFC 320: Ankalaev vs. Pereira 2,2025-10-04,412,https://www.ufc.com/news/ufc-320-ankalaev-vs-pereira-2-official-scorecards-las-vegas,Official Scorecards | UFC 320: Ankalaev vs Pereira 2,https://ufc.com/images/styles/inline/s3/2025-10/100425-ufc-320-official-scorecard-emmett-vs-zalal.png?itok=B4hkTN9t,Official scorecard for Youssef Zalal vs Josh Emmett at UFC 320,,emmett,zalal,8024c9c3-7d25-5056-b9f0-82627e046c1f|87a9266d-84d3-56d6-abb5-08c2f1112f27,Youssef Zalal|Josh Emmett,image_url_scorecard_suffix,emmett vs zalal,high_confidence_fight_candidate,candidate
5c9d542c21f459047ecf552f.png,de463cbe-b8b4-5dd6-8f2e-8198e23f3aa1,c1054bc4-a1ea-5245-bc15-9ec2b348edcf,UFC Fight Night: Oliveira vs. Gamrot,2025-10-11,458,https://www.ufc.com/news/ufc-fight-night-oliveira-vs-gamrot-official-scorecards-rio,Official Scorecards | UFC Rio,https://ufc.com/images/styles/inline/s3/2025-10/101125-ufc-rio-official-scorecard-polastri-vs-kowalkiewicz.png?itok=ORplyRTp,Official scorecard for Julia Polastri vs Karolina Kowalkiewicz at UFC Rio,,polastri,kowalkiewicz,7c659be4-a0f8-5335-b4c7-eff421a5c381|8a5eea0d-b63b-5a6a-afe3-120cfd354963,Julia Polastri|Karolina Kowalkiewicz,image_url_scorecard_suffix,polastri vs kowalkiewicz,high_confidence_fight_candidate,candidate
3f09ebc36bd1426fd0b1fe2f.png,0979dec3-c488-5b34-8667-1a8c9c2858ac,2aa72f73-c7a6-5de4-9c81-706901cc4db4,UFC Fight Night: De Ridder vs. Allen,2025-10-18,447,https://www.ufc.com/news/ufc-fight-night-de-ridder-vs-allen-vancouver-official-judges-scorecards,Official Scorecards | UFC Vancouver,https://ufc.com/images/styles/inline/s3/2025-10/101825-ufc-vancouver-official-scorecard-fiorot-vs-jasudavicius.png?itok=P99qwzSh,Official scorecard for Manon Fiorot vs Jasmine Jasudavicius at UFC Vancouver,,fiorot,jasudavicius,118d1640-ec97-574b-b08c-c58106c7b506|651be036-2711-513a-8f4e-c044711458ca,Jasmine Jasudavicius|Manon Fiorot,image_url_scorecard_suffix,fiorot vs jasudavicius,high_confidence_fight_candidate,candidate
3f1359132c7cbd27b521eb8a.png,3e5299de-db49-5d3c-9d2a-42c7f50ccc44,2aa72f73-c7a6-5de4-9c81-706901cc4db4,UFC Fight Night: De Ridder vs. Allen,2025-10-18,447,https://www.ufc.com/news/ufc-fight-night-de-ridder-vs-allen-vancouver-official-judges-scorecards,Official Scorecards | UFC Vancouver,https://ufc.com/images/styles/inline/s3/2025-10/101825-ufc-vancouver-official-scorecard-bekoev-vs-belgaroui.png?itok=_r_gNfXc,Official Scorecard for Yousri Belgaroui vs Azamat Bekoev at UFC Vancouver,,bekoev,belgaroui,1ea0e1d6-554c-5232-bb3a-befff7e069ba|360e1446-9bf3-5500-bbd9-c02ef3ab0134,Azamat Bekoev|Yousri Belgaroui,image_url_scorecard_suffix,bekoev vs belgaroui,high_confidence_fight_candidate,candidate
75992f2c9d8738d7d3107796.png,a0d7a361-0094-51c3-ab3c-b38df5417c2e,2aa72f73-c7a6-5de4-9c81-706901cc4db4,UFC Fight Night: De Ridder vs. Allen,2025-10-18,447,https://www.ufc.com/news/ufc-fight-night-de-ridder-vs-allen-vancouver-official-judges-scorecards,Official Scorecards | UFC Vancouver,https://ufc.com/images/styles/inline/s3/2025-10/101825-ufc-vancouver-official-scorecard-prepolec-vs-dober.png?itok=Wj9bhwuW,Official scorecard for Drew Dober vs Kyle Prepolec at UFC Vancouver,,prepolec,dober,3dd38f84-d55e-57ab-b953-36667e885b1f|5003afcc-6742-57b1-83ce-b37f8f0c5de5,Kyle Prepolec|Drew Dober,image_url_scorecard_suffix,prepolec vs dober,high_confidence_fight_candidate,candidate
0667b5d2d4bb54c9ee23a897.png,be3f0c5d-1ad4-5d52-be2d-6ecb19eeaf27,2aa72f73-c7a6-5de4-9c81-706901cc4db4,UFC Fight Night: De Ridder vs. Allen,2025-10-18,447,https://www.ufc.com/news/ufc-fight-night-de-ridder-vs-allen-vancouver-official-judges-scorecards,Official Scorecards | UFC Vancouver,https://ufc.com/images/styles/inline/s3/2025-10/101825-ufc-vancouver-official-scorecard-croden-vs-lisboa.png?itok=TbZ2BE9M,Official scorecard for Melissa Croden vs Tainara Lisboa at UFC Vancouver,,croden,lisboa,4c3f292e-4619-5e6c-914a-bdefbbbad586|a830cc47-ead9-5711-8a29-67e58d72cebb,Tainara Lisboa|Melissa Croden,image_url_scorecard_suffix,croden vs lisboa,high_confidence_fight_candidate,candidate
0a5e6e936f4888b63de766c2.png,fb69d2a2-96ff-5820-b4f9-f370c4977350,2aa72f73-c7a6-5de4-9c81-706901cc4db4,UFC Fight Night: De Ridder vs. Allen,2025-10-18,447,https://www.ufc.com/news/ufc-fight-night-de-ridder-vs-allen-vancouver-official-judges-scorecards,Official Scorecards | UFC Vancouver,https://ufc.com/images/styles/inline/s3/2025-10/101825-ufc-vancouver-official-scorecard-holland-vs-malott.png?itok=Bf3I6ZvF,Official scorecard for Mike Malott vs Kevin Holland at UFC Vancouver,,holland,malott,12cf8cca-b9a5-5704-9005-433c484b889c|d14a01b9-d6a0-5941-ba08-22b446adab50,Mike Malott|Kevin Holland,image_url_scorecard_suffix,holland vs malott,high_confidence_fight_candidate,candidate
3818b01e4c26f337645022eb.png,01d91e14-d113-5b4b-a5b5-6804f436bd94,011e6515-c5a0-5393-8c30-365bbbb0a8b4,UFC 321: Aspinall vs. Gane,2025-10-25,79,https://www.ufc.com/news/official-judges-scorecards-ufc-321-aspinall-vs-gane,Official Scorecards | UFC 321: Aspinall vs Gane,https://ufc.com/images/styles/inline/s3/2025-10/102525-ufc-321-official-scorecard-rakic-vs-murzakanov.png?itok=wkBT6r3i,Official scorecard for Azamat Murzakanov vs Aleksandar Rakić at UFC 321,,rakic,murzakanov,480013e7-5b28-521c-b146-9a88d75eb3da|92a3706c-ef55-5a2e-a570-4778daa192ea,Azamat Murzakanov|Aleksandar Rakic,image_url_scorecard_suffix,rakic vs murzakanov,high_confidence_fight_candidate,candidate
6a0f1010ad6561565dc6ea39.jpeg,14f44eb5-4fab-516d-a6ed-d30b51e7b174,011e6515-c5a0-5393-8c30-365bbbb0a8b4,UFC 321: Aspinall vs. Gane,2025-10-25,79,https://www.ufc.com/news/official-judges-scorecards-ufc-321-aspinall-vs-gane,Official Scorecards | UFC 321: Aspinall vs Gane,https://ufc.com/images/styles/inline/s3/2025-10/10252025-UFC%20321-Aspinall-vs-Gane-Scorecards-Aspinall-vs-Gane.jpeg?itok=-nonQc7Y,Scorecard of UFC 321 main event. All judges fields blank because Tom Aspinall and Ciryl Gane declared a no contest (accidental eye poke) at 4:35 of Round 1,,aspinall,gane,51ee5a1b-bdc3-5bfe-8792-95711345303d|c46e538a-5f66-5331-8ebf-d7c086f2c8a1,Tom Aspinall|Ciryl Gane,image_url_scorecard_suffix,aspinall vs gane,high_confidence_fight_candidate,candidate
59c4640966c37c1ac24fbd8a.png,2445f7d8-7ed3-54ac-a84e-6db58824ccff,011e6515-c5a0-5393-8c30-365bbbb0a8b4,UFC 321: Aspinall vs. Gane,2025-10-25,79,https://www.ufc.com/news/official-judges-scorecards-ufc-321-aspinall-vs-gane,Official Scorecards | UFC 321: Aspinall vs Gane,https://ufc.com/images/styles/inline/s3/2025-10/102525-official-scorecard-maksum-vs-raposo.png?itok=YaXh2W7s,Official scorecard for Mitch Raposo vs Azat Maksum at UFC 321,,maksum,raposo,247e5df0-9259-51d0-8cb0-2857f5e92b41|a8de5778-48cc-5abf-9445-28072c94fcee,Mitch Raposo|Azat Maksum,image_url_scorecard_suffix,maksum vs raposo,high_confidence_fight_candidate,candidate
d7942e2299e767be5bdfe312.png,8746e82c-01c8-5710-83cd-eacd4a92ff99,011e6515-c5a0-5393-8c30-365bbbb0a8b4,UFC 321: Aspinall vs. Gane,2025-10-25,79,https://www.ufc.com/news/official-judges-scorecards-ufc-321-aspinall-vs-gane,Official Scorecards | UFC 321: Aspinall vs Gane,https://ufc.com/images/styles/inline/s3/2025-10/102525-ufc-321-official-scorecard-haqparast-vs-salkilld_0.png?itok=ghyxjW9y,Official scorecard for Quillan Salkilld vs Nasrat Haqparast at UFC 321,,haqparast,salkilld,3ce31ce2-810a-52bd-acec-04ab28dbcf88|a1815bfa-c991-50f5-be9b-b911eba9f1b5,Quillan Salkilld|Nasrat Haqparast,image_url_scorecard_suffix,haqparast vs salkilld 0,high_confidence_fight_candidate,candidate
7d8c0f1951f8712f01f1279f.jpg,2af81de4-1768-50aa-88d8-919a0b8f639e,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,UFC Fight Night: Garcia vs. Onama,2025-11-01,116,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-garcia-vs-onama,Official Scorecards | UFC Fight Night: Garcia vs Onama,https://ufc.com/images/styles/inline/s3/2025-11/110125-official-scorecard-ardelean-vs-conejo-ruiz.jpg?itok=Ph3_v5Al,Official scorecard for Alice Ardelean vs Montserrat Conejo Ruiz,,ardelean,conejo ruiz,299dd617-1477-580b-b6e3-a02caebef4f0|cfb57707-ff10-5f4f-a90b-99f24081786e,Alice Ardelean|Montserrat Conejo Ruiz,image_url_scorecard_suffix,ardelean vs conejo ruiz,high_confidence_fight_candidate,candidate
973bc34f31346c23a03d579d.jpg,749b46a7-bca2-5a84-b580-22c513f97728,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,UFC Fight Night: Garcia vs. Onama,2025-11-01,116,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-garcia-vs-onama,Official Scorecards | UFC Fight Night: Garcia vs Onama,https://ufc.com/images/styles/inline/s3/2025-11/110125-official-scorecard-radtke-vs-frunza.jpg?itok=VDpKgHhv,Official scorecard for Charles Radtke vs Daniel Frunza,,radtke,frunza,22323c63-f18d-5310-96be-c7058dbfecb9|a8dd6717-c539-58bb-86df-e9b343ac7d06,Charles Radtke|Daniel Frunza,image_url_scorecard_suffix,radtke vs frunza,high_confidence_fight_candidate,candidate
d544f458fce0bc4c6a77a9b3.jpg,b183f0a4-31eb-5ec3-b048-7534cc790c55,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,UFC Fight Night: Garcia vs. Onama,2025-11-01,116,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-garcia-vs-onama,Official Scorecards | UFC Fight Night: Garcia vs Onama,https://ufc.com/images/styles/inline/s3/2025-11/110125-official-scorecard-talita-alencar-vs-ariane-carnelossi.jpg?itok=7KuYWGbe,Official UFC scorecard for Talita Alencar vs Ariane Carnelossi,,talita alencar,ariane carnelossi,41f8146f-b6c2-5909-bc21-b764a820106b|dc00117f-7983-59b0-b3fc-67e109463ac9,Ariane Carnelossi|Talita Alencar,image_url_scorecard_suffix,talita alencar vs ariane carnelossi,high_confidence_fight_candidate,candidate
4db037ce1d23e198e53ec5e3.jpg,bb2121c2-ed5e-5b43-97a4-fa18f54c64a4,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,UFC Fight Night: Garcia vs. Onama,2025-11-01,116,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-garcia-vs-onama,Official Scorecards | UFC Fight Night: Garcia vs Onama,https://ufc.com/images/styles/inline/s3/2025-11/110125-official-scorecard-timmy-cuamba-vs-changho-lee.jpg?itok=KYFZhcTN,Official scorecard for Timmy Cuamba vs ChangHo Lee,,timmy cuamba,changho lee,59e174d8-565a-51a9-adb5-4e4e517c3a8a|dae5d141-8980-5364-9a6a-45d68fd8c78a,ChangHo Lee|Timmy Cuamba,image_url_scorecard_suffix,timmy cuamba vs changho lee,high_confidence_fight_candidate,candidate
f8266c686f942b50a702cdbc.jpg,c8894fcd-269e-5b01-84a4-5525b980f2ee,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,UFC Fight Night: Garcia vs. Onama,2025-11-01,116,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-garcia-vs-onama,Official Scorecards | UFC Fight Night: Garcia vs Onama,https://ufc.com/images/styles/inline/s3/2025-11/110125-official-scorecard-cortes-acosta-vs-delija.jpg?itok=blbO7J3B,Official scorecard for Waldo Cortes Acosta vs Ante Delija,,cortes acosta,delija,0d724231-1eaa-5327-87b7-360796934b12|217bacb0-2cd5-5579-864d-25381a291d6c,Waldo Cortes Acosta|Ante Delija,image_url_scorecard_suffix,cortes acosta vs delija,high_confidence_fight_candidate,candidate
183bdfff6eff731293141648.jpg,f453bf6d-4bad-528a-a4d7-3a671f7c46bd,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,UFC Fight Night: Garcia vs. Onama,2025-11-01,116,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-garcia-vs-onama,Official Scorecards | UFC Fight Night: Garcia vs Onama,https://ufc.com/images/styles/inline/s3/2025-11/110125-official-scorecard-dulgarian-vs-del-valle.jpg?itok=YshMIS3M,Official scorecard for Yadier del Valle vs Isaac Dulgarian,,dulgarian,del valle,a008af5d-b3e6-593e-a150-ba4276768063|f96d42b0-53e1-538c-bf1e-4c2f46027168,Isaac Dulgarian|Yadier del Valle,image_url_scorecard_suffix,dulgarian vs del valle,high_confidence_fight_candidate,candidate
e775ef1899fb884f8b5a159b.jpg,0ac25b34-5636-58db-8c96-11199d87549a,523d2b8f-54df-5384-a980-8efa9ee913ba,UFC Fight Night: Bonfim vs. Brown,2025-11-08,95,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-bonfim-vs-brown,Official Scorecards | UFC Fight Night: Bonfim vs Brown,https://ufc.com/images/styles/inline/s3/2025-11/UFC-Fight-Night-Bonfim-vs.-Brown---Scorecards---Hokit-vs.-Gimenis.jpg?itok=W5lAoLVA,Josh Hokit defeated Max Gimenis by TKO (strikes) at 0:56 of Round 1,,hokit,gimenis,5544caa5-aca3-52a5-b877-0f2d26caf167|60c767bf-99da-50f9-924e-c12796e154d2,Josh Hokit|Max Gimenis,image_url_scorecard_suffix,hokit vs gimenis,high_confidence_fight_candidate,candidate
b755e0d5224500305bfbaeb0.jpg,5ccc5060-b486-563b-ba6e-0e29ff92b4e2,523d2b8f-54df-5384-a980-8efa9ee913ba,UFC Fight Night: Bonfim vs. Brown,2025-11-08,95,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-bonfim-vs-brown,Official Scorecards | UFC Fight Night: Bonfim vs Brown,https://ufc.com/images/styles/inline/s3/2025-11/UFC-Fight-Night-Bonfim-vs.-Brown---Scorecards---Simon-vs.-Barcelos.jpg?itok=Wso7W70k,"Raoni Barcelos defeated Ricky Simon by unanimous decision (29-28, 29-28, 29-28)",,simon,barcelos,80e97e3a-c839-5402-b9de-78648b85db44|c6afeb3b-ea9e-545a-8e53-84ae59c53dba,Raoni Barcelos|Ricky Simon,image_url_scorecard_suffix,simon vs barcelos,high_confidence_fight_candidate,candidate
305720dd5df8b739055675cc.jpg,6088e673-a059-5c16-9ed2-77b2b7ba884f,523d2b8f-54df-5384-a980-8efa9ee913ba,UFC Fight Night: Bonfim vs. Brown,2025-11-08,95,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-bonfim-vs-brown,Official Scorecards | UFC Fight Night: Bonfim vs Brown,https://ufc.com/images/styles/inline/s3/2025-11/um-UFC-Fight-Night-Bonfim-vs.-Brown---Scorecards---Salikhov-vs.-Medic.jpg?itok=2hrvTsRg,Uros Medic defeated Muslim Salikhov by TKO (strikes) 1:03 of Round 1,,salikhov,medic,327d5876-df4e-55c4-a479-6dd4928a15cd|d9ea3188-5b6d-5c17-b2ab-9346487cb04b,Muslim Salikhov|Uros Medic,image_url_scorecard_suffix,salikhov vs medic,high_confidence_fight_candidate,candidate
726311482d16bcc0de1e62a8.jpg,b43a28df-7fcb-5309-b29e-f02ae5b6d4e0,523d2b8f-54df-5384-a980-8efa9ee913ba,UFC Fight Night: Bonfim vs. Brown,2025-11-08,95,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-bonfim-vs-brown,Official Scorecards | UFC Fight Night: Bonfim vs Brown,https://ufc.com/images/styles/inline/s3/2025-11/UFC-Fight-Night-Bonfim-vs.-Brown---Scorecards---Amil-vs.-Emmers.jpg?itok=f8Itov7H,"Jamall Emmers defeated Hyder Amil by unanimous decision (29-27, 30-27, 30-27)",,amil,emmers,6a5d26a3-be9d-54a4-8e40-a748bebeddf1|dfe590b1-940f-5fbe-a080-11e189f25013,Hyder Amil|Jamall Emmers,image_url_scorecard_suffix,amil vs emmers,high_confidence_fight_candidate,candidate
6074f064d92fe40c210bcc35.jpg,02130ace-6702-515e-a5b7-a47c4647d220,60cbbda6-a593-5de5-9581-c91a2ea35069,UFC 323: Dvalishvili vs. Yan 2,2025-12-06,80,https://www.ufc.com/news/official-judges-scorecards-ufc-323-dvalishvili-vs-yan-2,Official Scorecards | UFC 323: Dvalishvili vs Yan 2,https://ufc.com/images/styles/inline/s3/2025-12/UFC-323-Dvalishvili-vs.-Yan-2---Scorecards---Abdul-Malik-vs.-Trocoli.jpg?itok=C0J9TwaA,scorecard reading: Official Result: Mansur Abdul-Malik defeats Antonio Trocoli by submission (guillotine choke) at 1:09 of Round 1,,abdul malik,trocoli,a35ea56c-9775-5c66-b696-b6cf6ff927e5|c061756d-12b3-533e-b67c-c83e62b4f98b,Mansur Abdul-Malik|Antonio Trocoli,image_url_scorecard_suffix,abdul malik vs trocoli,high_confidence_fight_candidate,candidate
1d89a183bfbf91d4935cfee5.jpg,03b9c6ee-6cbf-5f26-bede-b1f40cca913a,48d2ab68-1f2c-51f3-bf12-9e71cb4b5a0f,UFC Fight Night: Royval vs. Kape,2025-12-13,146,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-royval-vs-kape,Official Scorecards | UFC Fight Night: Royval vs Kape,https://ufc.com/images/styles/inline/s3/2025-12/121325-official-scorecard-chikadze-vs-vallejos.jpg?itok=K5QTnyAc,Kevin Vallejos defeated Giga Chikadze by KO (spinning back fist and punches) at 1:29 of Round 2,,chikadze,vallejos,40a1c280-31ab-5020-9478-6a40f26d3801|cef0047e-6515-5bb3-a4c6-8ab941a80619,Kevin Vallejos|Giga Chikadze,image_url_scorecard_suffix,chikadze vs vallejos,high_confidence_fight_candidate,candidate
5990435a69277a0257b90074.jpg,14055f38-1d60-57fd-abcb-c3ed4e0149d7,48d2ab68-1f2c-51f3-bf12-9e71cb4b5a0f,UFC Fight Night: Royval vs. Kape,2025-12-13,146,https://www.ufc.com/news/official-judges-scorecards-ufc-fight-night-royval-vs-kape,Official Scorecards | UFC Fight Night: Royval vs Kape,https://ufc.com/images/styles/inline/s3/2025-12/121325-official-scorecard-royval-vs-kape.jpg?itok=acwJItNr,Manel Kape defeated Brandon Royval by KO (strikes) at 3:18 of Round 1,,royval,kape,045b62ee-ff85-5eee-bf2b-b50ef577cc7f|705e8617-8360-55a6-8143-95a7ec0f2258,Brandon Royval|Manel Kape,image_url_scorecard_suffix,royval vs kape,high_confidence_fight_candidate,candidate
