ufc_athlete_uuid,fightmetric_id,official_fight_appearances,disposition,exact_trusted_match_count,matched_canonical_ids,matched_source_names,crosswalk_disposition
2d4db472-dd87-46a7-a9ee-efa14fa1d66c,962,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2d798a3e-0477-435b-a20b-d2adf306bc0a,871,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2d82a581-e7b2-449a-9569-4103048e491d,1746,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2dc10232-6542-4f06-bdb1-43ea66bbff0c,1765,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2ddefb51-a9a7-4031-9fe8-18600deb9b71,3271,4,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
2e2e32d6-3bd2-435a-96e6-bb657bd45184,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
2e300e29-ef52-4d85-a227-93775f13d9ad,728,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2e334a1b-61a3-4574-a16e-da1c214a876f,1101,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2e4e81c0-cf2f-4e58-b8bb-96fa582fed57,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
2e60114c-3135-4394-ab40-b62a45334b48,548,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
2e9d25e1-641d-4e59-b3c3-bd5f179d34ae,1879,5,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
2ec36a52-a1a1-4e33-8214-8a8cf0f4df4e,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
2ee00e88-2af2-45da-ba1e-066518405de4,230,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
2f387095-e02d-4b27-b103-e8190def180b,1507,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2f448e3b-2af1-4b82-aa2c-b17458338263,562,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
2f53c450-eaf0-4aab-8616-681e327f2130,700,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2f6a1399-915a-4ab1-9dc1-cd54dd98c5f0,3544,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
2f6bf315-13b1-4aa7-bbec-fee98bee3979,3073,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2f72a01f-6d24-47fd-a421-5fcb2cb876d5,2526,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2f79b2b5-d302-48b5-b1bd-40d9c07e20fd,1365,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
2fc39d0c-8052-41fe-bf5f-8a651af4dd54,1040,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
2fe89caf-854a-4764-bdd5-d43c6319a18e,4030,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
30a6a209-64db-4ba5-a50a-4704242159aa,1119,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
3109a0e1-c681-4c41-a869-39b4e5e21f3f,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
31bab3b2-deec-4e06-abfe-fd6e2ec45259,1738,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
32645525-eb17-4f9a-b19f-96776fca7ad8,3077,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
32d0ea9f-8adf-4587-8039-51143028ac62,1465,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
32fc614b-808a-4c5d-8072-726e04d242f8,1475,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
3328fe6f-cf08-48e3-b1ab-b6a29e6dd765,1651,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
33579a96-76c4-4a42-8d6f-04e77d02eab0,2110,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
335ce56e-f070-4acf-8c38-9c671bc37001,1468,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
337cecab-7359-42e4-9b8e-3526519f997c,1414,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
3384f25a-f9d1-43c9-b8d3-86b9be5cc6a6,991,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
33851ab5-5c5b-47e2-a346-b2ff387f79da,684,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
33b2ff1f-ee07-4911-8e54-77c8b0cedb6f,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
33dbd27e-65c0-4961-af8a-920f186ff557,2938,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
33dfc00b-6150-4421-b158-f4c8743bff95,1563,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
33e7ff82-6cc1-4d27-b9ef-5283c279ddb4,781,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
3441753f-d475-4d26-938a-4e22fdff06dc,713,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
347f1d36-fe82-4265-915e-d0965f47332a,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
34998ece-7131-4803-9a45-79cc96e4253a,3866,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
34a70cf2-daf8-404e-99e9-8fe08f237cfc,3476,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
34b7bb3c-bdde-4c0e-9fa5-998ba3d37a78,1384,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
34c77afb-0fd6-4fa9-86bb-cbc502d80458,834,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
34def2a9-9331-42b1-b1ef-5dbd91a41eb8,2671,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
34e5a48c-fb34-4e4c-98f7-429eba70ba44,2962,6,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
35722443-3639-4e8b-aa76-0324c242120f,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
35a8df4d-4abc-40e2-b855-4624221b6399,3000,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
36118a86-281d-4383-a0c8-912b7e7377e7,1424,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
362593ed-8555-41b5-9a20-1fd95496564c,3332,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
36a15869-d795-4053-878c-3d30c64a7760,3415,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
36a449b8-38df-449e-b1b2-010f19d6292e,1274,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
36ad9f35-dfd2-4943-bd46-a9e52de02e54,3079,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
36e02c53-382d-4f48-be05-fab2fe410a0d,1320,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
36f3838f-8345-4eea-bff7-fc03b7a605c2,683,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
36fde211-18e1-4f55-9a71-435879136a08,2975,1,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
3729a4f8-b6e1-4816-ab2b-510efeba0962,2559,2,unlinked_with_official_fight_history,0,,,no_exact_trusted_source_id_match
37445bda-f0f4-4354-b874-e20f5811567a,904,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
3756a532-1d1d-4356-8741-04e66514374e,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
377707c4-8550-44f8-bcf5-d12295974128,3744,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
377a6d2b-b04b-447f-8ceb-d29a330eb586,1257,0,profile_only_unlinked_with_fightmetric_id,0,,,no_exact_trusted_source_id_match
37874f64-6155-41f4-a191-5f2c9bc397d4,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
383be2f7-2a7c-4d99-b463-98e471e64178,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
3877e913-90be-4377-9e08-2a8a801f4e24,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
38957f4f-d26f-4798-9ce4-cc066e7b5673,,0,profile_only_legacy_identity,0,,,no_source_explicit_fightmetric_id
